position;time;model;response;gpu;diff_time;norm_time
65;4.0113959312438965;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.08958554267883256;0.06047439160760501
67;4.03581166267395;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.02441573143005371;0.06091641578976833
64;4.079890966415405;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.04407930374145508;0.06171443071889154
69;4.080103397369385;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.0002124309539794922;0.06171827658437248
66;4.086108207702637;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.006004810333251953;0.06182698810850624
68;4.152531385421753;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.06642317771911621;0.06302951816139833
71;4.193350791931152;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.040819406509399414;0.06376851567332623
70;4.2181923389434814;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.0248415470123291;0.06421824885184081
72;4.261454105377197;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.04326176643371582;0.06500146302593128
74;4.291841983795166;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.03038787841796875;0.06555160739264262
73;4.320813655853272;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.028971672058106357;0.06607611265614766
75;4.402655363082886;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.08184170722961337;0.06755778089159074
76;4.469623804092407;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.06696844100952148;0.068770182430852
77;4.490578889846802;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.02095508575439453;0.0691495548313588
78;4.50055456161499;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.009975671768188477;0.0693301551204591
79;4.55597734451294;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.05542278289795011;0.07033353322337872
80;4.564341068267822;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.008363723754881924;0.07048495068810562
81;4.657381296157837;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.09304022789001465;0.0721693577581617
82;4.87287974357605;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.2154984474182129;0.0760707573640015
83;4.961076498031616;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.0881967544555664;0.07766747783782249
84;4.988828420639038;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.027751922607421875;0.07816990066833027
85;5.014175653457642;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.025347232818603516;0.0786287888195554
86;5.070926904678345;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.056751251220703125;0.07965621760985978
87;5.103919744491577;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.03299283981323242;0.08025352238762033
89;5.159665107727051;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.05574536323547363;0.08126274050849248
88;5.325235366821289;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.16557025909423828;0.08426023655223641
90;5.538443326950073;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.21320796012878418;0.08812016900916995
91;5.576562643051148;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.03811931610107511;0.08881028388745954
92;5.692384481430054;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.11582183837890536;0.09090713089500282
93;5.933220863342285;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.24083638191223145;0.09526725031452143
94;6.348245143890381;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.4150242805480957;0.10278088015242921
95;6.427490472793579;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.07924532890319824;0.1042155433653274
96;6.640746593475342;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.2132561206817627;0.10807634772442384
97;7.276490926742554;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.6357443332672119;0.11958590949128954
98;12.098207473754885;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;4.821716547012331;0.20687861744977512
99;55.90721035003662;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;43.80900287628174;1.0
1;1.0035288333892822;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0;0.0
0;1.0143747329711914;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.01084589958190918;0.00015539466122616263
2;1.131324291229248;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.11694955825805664;0.001830989834204988
3;1.38342022895813;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.25209593772888206;0.005442895194753757
4;1.5261812210083008;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.14276099205017068;0.007488303768603204
6;1.650259256362915;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.12407803535461426;0.009266032220164628
7;1.669867753982544;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.019608497619628906;0.009546973033026174
5;1.6711218357086182;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0012540817260742188;0.009564940892999566
8;1.6951470375061035;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.02402520179748535;0.009909162049208468
11;1.7723236083984375;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.07717657089233398;0.011014909617479803
10;1.7806050777435305;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.008281469345092995;0.011133562396220454
12;1.863532304763794;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.08292722702026345;0.012321702508704378
9;1.890282392501831;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.02675008773803711;0.012704964477011362
14;1.93644380569458;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.04616141319274902;0.013366342273351373
15;1.9676268100738523;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.03118300437927224;0.013813116869127041
13;1.9689106941223145;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.001283884048462136;0.013831511721970526
17;1.9802031517028809;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.011292457580566406;0.01399330444436212
16;2.0361177921295166;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.05591464042663574;0.01479442163533931
18;2.0976383686065674;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.06152057647705078;0.015675857893151936
20;2.16919207572937;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.07155370712280273;0.016701043862637623
22;2.2886383533477783;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.1194462776184082;0.01841241079030112
19;2.290597915649414;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.001959562301635742;0.018440486425495287
21;2.3521082401275635;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.061510324478149414;0.0193217757977606
24;2.447169780731201;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0950615406036377;0.020683770327230427
23;2.528900384902954;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.08173060417175293;0.021854765821994495
25;2.6538796424865723;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.12497925758361816;0.023645406537947444
27;2.6760342121124268;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.022154569625854492;0.02396282620568653
26;2.710955619812012;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.034921407699585405;0.024463162787086313
28;2.7147343158721924;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.00377869606018022;0.024517302067070777
29;2.728122472763061;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.013388156890868697;0.0247091209280871
32;2.7318902015686035;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0037677288055424363;0.024763103074695383
34;2.855437994003296;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.12354779243469238;0.026533234469112165
30;2.862051725387573;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0066137313842769;0.02662799272684256
31;2.8838412761688232;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.021789550781250444;0.026940182585908787
35;2.924886703491211;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.041045427322387695;0.027528261078197648
37;2.944572925567627;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.019686222076416016;0.027810315488464386
33;2.9610960483551025;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.016523122787475586;0.02804705058347124
41;3.004733085632324;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.04363703727722168;0.028672260375743136
36;3.060953140258789;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.056220054626464844;0.02947775338965301
39;3.062075138092041;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0011219978332519531;0.02949382881722616
38;3.072360754013061;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.010285615921020064;0.029641196012494625
42;3.132979154586792;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.06061840057373091;0.030509706342143887
40;3.1659135818481445;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.03293442726135254;0.030981574454909015
43;3.168951272964477;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0030376911163325637;0.031025096984171555
46;3.282192707061768;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.11324143409729093;0.0326475639962823
49;3.3006863594055176;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.018493652343749556;0.032912531859859505
45;3.3032052516937256;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.002518892288208008;0.03294862129723952
47;3.313627958297729;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.010422706604003462;0.0330979526597104
44;3.3171133995056152;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0034854412078861863;0.033147890329853186
53;3.350278377532959;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.03316497802734375;0.033623061659461335
51;3.353863477706909;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0035851001739501953;0.033674427193761694
52;3.36316180229187;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.009298324584960938;0.03380764896922982
50;3.370654582977295;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.007492780685424805;0.0339150018086564
48;3.403724670410156;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.033070087432860884;0.03438881359296617
54;3.501163959503174;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.09743928909301802;0.035784875321583275
55;3.5673840045928955;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.06622004508972168;0.036733643231094674
56;3.584810733795166;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.017426729202270508;0.03698332474992266
57;3.7302920818328857;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.14548134803771973;0.03906770923295394
60;3.7526021003723145;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.02231001853942871;0.03938735609550341
58;3.765055894851685;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.012453794479370561;0.039565787876056684
59;3.812899351119995;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0478434562683101;0.040251265149984575
64;3.9620590209960938;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.14915966987609863;0.04238835080101386
61;3.964277744293213;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0022187232971191406;0.04242013956620633
62;3.9663379192352295;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0020601749420166016;0.04244965672932992
67;4.02510404586792;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.05876612663269043;0.04329162859811733
68;4.025720834732056;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0006167888641357422;0.04330046564255672
63;4.047241449356079;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.021520614624023438;0.04360880231796325
69;4.08454442024231;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.03730297088623047;0.04414326075359767
65;4.154322147369385;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0697777271270752;0.04514300136396895
71;4.157392740249634;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0030705928802490234;0.04518699529336007
70;4.17142653465271;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.014033794403076172;0.04538806452791404
66;4.185746431350708;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.014319896697998047;0.04559323289402086
73;4.268113374710083;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.082366943359375;0.0467733455405471
72;4.285313844680786;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.017200469970703125;0.04701978532950536
74;4.320621967315674;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.035308122634887695;0.04752566257038743
75;4.323110580444336;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0024886131286621094;0.04756131818301143
77;4.4155189990997314;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.09240841865539551;0.04888530009921436
78;4.456542015075684;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.04102301597595215;0.04947305749286491
76;4.472781658172607;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.016239643096923828;0.049705731031691465
79;4.5386643409729;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.06588268280029297;0.05064966538191344
80;4.702940940856934;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.1642765998840332;0.05300333889636724
81;4.746419906616211;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.043478965759277344;0.05362628391845618
84;4.811597108840942;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.06517720222473145;0.05456011049345739
82;4.930913686752319;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.11931657791137695;0.05626961914815025
83;4.951338768005371;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.020425081253051758;0.056562259565652265
85;5.088363885879517;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.1370251178741455;0.05852548738375268
86;5.239492416381836;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.15112853050231934;0.0606907818917516
87;5.289184808731079;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.049692392349243164;0.061402749803339894
88;5.3371498584747314;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.047965049743652344;0.06208996920817776
90;5.509790658950806;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.17264080047607422;0.06456348083357959
89;5.575113773345947;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.0653231143951416;0.06549939796567275
91;5.695880174636841;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.12076640129089355;0.06722967896950975
92;6.147613763809204;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.4517335891723633;0.07370189342473167
93;6.236863613128662;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.08924984931945801;0.07498062092859097
95;6.510838747024536;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.273975133895874;0.07890600054275917
94;6.597719192504883;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.08688044548034668;0.08015078040547483
96;6.811107635498047;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.21338844299316406;0.08320810401040755
97;8.039720296859741;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;1.2286126613616943;0.10081105587702141
98;8.411389350891113;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;0.37166905403137207;0.10613614544688878
99;70.79936027526855;swiss-ai/Apertus-8B-Instruct-2509;;H200-NVL;62.38797092437744;1.0
0;6.515275955200195;openai/gpt-oss-120b;;H200-NVL;0.0;0.0
1;8.990309476852417;openai/gpt-oss-120b;;H200-NVL;2.4750335216522217;0.035629822198965634
2;11.845461368560793;openai/gpt-oss-120b;;H200-NVL;2.855151891708376;0.07673171167345662
3;12.13286066055298;openai/gpt-oss-120b;;H200-NVL;0.2873992919921875;0.0808690235862886
4;13.067215919494627;openai/gpt-oss-120b;;H200-NVL;0.9343552589416468;0.0943197148417896
5;13.157865285873411;openai/gpt-oss-120b;;H200-NVL;0.09064936637878418;0.09562467527091902
6;14.015372514724731;openai/gpt-oss-120b;;H200-NVL;0.8575072288513201;0.1079690858944586
7;15.688189268112184;openai/gpt-oss-120b;;H200-NVL;1.672816753387453;0.13205044195417698
8;16.212575674057007;openai/gpt-oss-120b;;H200-NVL;0.5243864059448224;0.13959934755239134
9;16.950586557388306;openai/gpt-oss-120b;;H200-NVL;0.7380108833312988;0.15022352549744084
10;17.539302349090576;openai/gpt-oss-120b;;H200-NVL;0.5887157917022705;0.15869849716977305
11;17.571857690811157;openai/gpt-oss-120b;;H200-NVL;0.032555341720581055;0.15916715386754438
14;17.772744178771973;openai/gpt-oss-120b;;H200-NVL;0.20088648796081543;0.16205905403196738
13;17.81112551689148;openai/gpt-oss-120b;;H200-NVL;0.038381338119506836;0.16261157998403752
12;17.849121809005737;openai/gpt-oss-120b;;H200-NVL;0.03799629211425781;0.16315856293210976
16;18.54081439971924;openai/gpt-oss-120b;;H200-NVL;0.691692590713501;0.1731159569665195
15;18.72721290588379;openai/gpt-oss-120b;;H200-NVL;0.18639850616455078;0.17579929259599505
17;19.664398670196533;openai/gpt-oss-120b;;H200-NVL;0.9371857643127441;0.1892907309372317
18;20.659393787384037;openai/gpt-oss-120b;;H200-NVL;0.9949951171875036;0.20361437496228874
19;24.104596853256226;openai/gpt-oss-120b;;H200-NVL;3.445203065872189;0.25321045986477264
20;24.12904191017151;openai/gpt-oss-120b;;H200-NVL;0.024445056915283203;0.25356236339412513
21;25.96802043914795;openai/gpt-oss-120b;;H200-NVL;1.8389785289764404;0.280035733327073
22;26.44730019569397;openai/gpt-oss-120b;;H200-NVL;0.4792797565460205;0.28693529745818774
23;26.52723693847656;openai/gpt-oss-120b;;H200-NVL;0.07993674278258922;0.28808604224915396
24;27.48014497756958;openai/gpt-oss-120b;;H200-NVL;0.9529080390930211;0.30180381362793696
26;28.28724980354309;openai/gpt-oss-120b;;H200-NVL;0.8071048259735107;0.31342264674425224
25;28.28763246536255;openai/gpt-oss-120b;;H200-NVL;0.0003826618194580078;0.31342815542624397
27;28.88596796989441;openai/gpt-oss-120b;;H200-NVL;0.5983355045318604;0.3220416095291069
28;29.00631427764893;openai/gpt-oss-120b;;H200-NVL;0.12034630775452015;0.3237740780027998
29;29.727100610733032;openai/gpt-oss-120b;;H200-NVL;0.7207863330841029;0.3341502966142096
30;29.8637273311615;openai/gpt-oss-120b;;H200-NVL;0.1366267204284668;0.3361171329070952
31;30.62089776992798;openai/gpt-oss-120b;;H200-NVL;0.7571704387664795;0.34701712592599915
32;31.393261909484863;openai/gpt-oss-120b;;H200-NVL;0.7723641395568848;0.3581358427936795
33;32.77225852012634;openai/gpt-oss-120b;;H200-NVL;1.3789966106414795;0.37798745434572545
34;33.27173566818237;openai/gpt-oss-120b;;H200-NVL;0.4994771480560303;0.38517777391998426
35;34.09071922302246;openai/gpt-oss-120b;;H200-NVL;0.8189835548400879;0.39696760956768484
36;36.78101539611816;openai/gpt-oss-120b;;H200-NVL;2.690296173095696;0.435696286763931
37;37.62505054473877;openai/gpt-oss-120b;;H200-NVL;0.8440351486206126;0.44784675745935604
38;38.43148112297058;openai/gpt-oss-120b;;H200-NVL;0.8064305782318115;0.4594558843123239
39;38.62655997276306;openai/gpt-oss-120b;;H200-NVL;0.19507884979248047;0.4622641795018957
40;40.28363800048828;openai/gpt-oss-120b;;H200-NVL;1.6570780277252197;0.4861189657022252
41;40.93897581100464;openai/gpt-oss-120b;;H200-NVL;0.6553378105163574;0.49555300748981684
42;41.75067162513733;openai/gpt-oss-120b;;H200-NVL;0.8116958141326904;0.5072379310612303
43;41.89182662963867;openai/gpt-oss-120b;;H200-NVL;0.14115500450134277;0.5092699551404515
44;42.49363732337952;openai/gpt-oss-120b;;H200-NVL;0.6018106937408447;0.5179334369995208
45;43.78079843521118;openai/gpt-oss-120b;;H200-NVL;1.287161111831665;0.5364630129243633
46;43.932528018951416;openai/gpt-oss-120b;;H200-NVL;0.15172958374023438;0.5386472653975899
47;44.77431535720825;openai/gpt-oss-120b;;H200-NVL;0.8417873382568359;0.5507653773055894
48;45.58623743057251;openai/gpt-oss-120b;;H200-NVL;0.8119220733642578;0.5624535580353891
49;45.97006845474243;openai/gpt-oss-120b;;H200-NVL;0.3838310241699219;0.5679790715389363
50;48.17300987243652;openai/gpt-oss-120b;;H200-NVL;2.202941417694092;0.5996919394013405
51;49.13223838806152;openai/gpt-oss-120b;;H200-NVL;0.959228515625;0.6135006984185037
52;49.32551455497742;openai/gpt-oss-120b;;H200-NVL;0.19327616691589355;0.6162830427392036
56;49.59360504150391;openai/gpt-oss-120b;;H200-NVL;0.26809048652649636;0.6201423910205944
53;49.60831522941589;openai/gpt-oss-120b;;H200-NVL;0.014710187911973094;0.6203541543665176
54;49.68266248703003;openai/gpt-oss-120b;;H200-NVL;0.07434725761414285;0.6214244346461981
55;49.75597524642944;openai/gpt-oss-120b;;H200-NVL;0.07331275939941406;0.6224798226073975
57;50.87349271774292;openai/gpt-oss-120b;;H200-NVL;1.1175174713134766;0.6385672608011869
58;50.91899704933167;openai/gpt-oss-120b;;H200-NVL;0.04550433158875222;0.6392223271789172
59;51.3082275390625;openai/gpt-oss-120b;;H200-NVL;0.38923048973082786;0.6448255697298577
60;52.29187965393066;openai/gpt-oss-120b;;H200-NVL;0.983652114868157;0.6589859233783177
61;54.21701216697693;openai/gpt-oss-120b;;H200-NVL;1.9251325130462718;0.6866995395977448
62;54.74271631240845;openai/gpt-oss-120b;;H200-NVL;0.5257041454315186;0.6942674149687742
63;54.80765438079834;openai/gpt-oss-120b;;H200-NVL;0.06493806838989258;0.6952022434510695
64;55.9937641620636;openai/gpt-oss-120b;;H200-NVL;1.1861097812652588;0.7122771154660246
65;57.03230285644531;openai/gpt-oss-120b;;H200-NVL;1.0385386943817139;0.7272275994509303
66;57.47994565963745;openai/gpt-oss-120b;;H200-NVL;0.44764280319213867;0.7336717277210538
67;58.04375505447388;openai/gpt-oss-120b;;H200-NVL;0.5638093948364258;0.7417881545558379
68;58.17118859291077;openai/gpt-oss-120b;;H200-NVL;0.12743353843688965;0.7436226486250982
69;58.98333716392517;openai/gpt-oss-120b;;H200-NVL;0.8121485710144043;0.755314089945485
70;59.4882402420044;openai/gpt-oss-120b;;H200-NVL;0.5049030780792307;0.7625825195414059
71;59.99687385559082;openai/gpt-oss-120b;;H200-NVL;0.5086336135864187;0.7699046527803949
72;60.30349087715149;openai/gpt-oss-120b;;H200-NVL;0.30661702156066895;0.7743186172240321
73;60.7444121837616;openai/gpt-oss-120b;;H200-NVL;0.4409213066101074;0.7806659848943359
74;61.31627082824707;openai/gpt-oss-120b;;H200-NVL;0.5718586444854736;0.7888982862541807
75;62.89539432525635;openai/gpt-oss-120b;;H200-NVL;1.5791234970092773;0.811630862979481
76;63.10431885719299;openai/gpt-oss-120b;;H200-NVL;0.2089245319366455;0.8146384763555357
77;63.58571529388428;openai/gpt-oss-120b;;H200-NVL;0.4813964366912842;0.821568511563736
78;63.93564534187317;openai/gpt-oss-120b;;H200-NVL;0.3499300479888916;0.8266059970292244
79;64.32290148735046;openai/gpt-oss-120b;;H200-NVL;0.3872561454772949;0.8321808175268482
80;64.84193515777588;openai/gpt-oss-120b;;H200-NVL;0.519033670425415;0.8396526667889903
81;65.27179837226868;openai/gpt-oss-120b;;H200-NVL;0.42986321449279785;0.8458408455624358
82;65.33740878105164;openai/gpt-oss-120b;;H200-NVL;0.06561040878295898;0.8467853528504735
84;66.47712445259094;openai/gpt-oss-120b;;H200-NVL;1.1397156715393066;0.8631923495149924
83;66.52130579948425;openai/gpt-oss-120b;;H200-NVL;0.04418134689331055;0.8638283706114939
85;67.42040824890137;openai/gpt-oss-120b;;H200-NVL;0.8991024494171143;0.8767715732514327
86;67.60882949829102;openai/gpt-oss-120b;;H200-NVL;0.18842124938964844;0.8794840276709506
87;68.31999731063843;openai/gpt-oss-120b;;H200-NVL;0.7111678123474121;0.8897217810128328
88;69.1645712852478;openai/gpt-oss-120b;;H200-NVL;0.844573974609375;0.9018800084816542
89;69.60564541816711;openai/gpt-oss-120b;;H200-NVL;0.4410741329193115;0.9082295761925542
90;70.11785769462585;openai/gpt-oss-120b;;H200-NVL;0.5122122764587402;0.9156032267628177
91;70.2828254699707;openai/gpt-oss-120b;;H200-NVL;0.16496777534484863;0.9179780521753528
92;70.8749144077301;openai/gpt-oss-120b;;H200-NVL;0.5920889377593994;0.9265015826220269
93;71.48023915290833;openai/gpt-oss-120b;;H200-NVL;0.6053247451782227;0.9352156516860033
94;72.05371928215027;openai/gpt-oss-120b;;H200-NVL;0.5734801292419434;0.9434712954422504
95;73.2864511013031;openai/gpt-oss-120b;;H200-NVL;1.232731819152832;0.9612173239914324
97;73.95486354827881;openai/gpt-oss-120b;;H200-NVL;0.668412446975708;0.9708395842287086
96;74.11521506309509;openai/gpt-oss-120b;;H200-NVL;0.16035151481628418;0.9731479553728801
98;74.8820972442627;openai/gpt-oss-120b;;H200-NVL;0.7668821811676025;0.9841877556517533
99;75.98049831390381;openai/gpt-oss-120b;;H200-NVL;1.0984010696411133;1.0
0;0.7920429706573486;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.0;0.0
1;1.201822280883789;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.40977931022644043;0.007417110044383968
2;1.354440212249756;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.15261793136596702;0.010179533532924893
3;1.3996834754943848;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.045243263244628684;0.01099844813861108
5;1.496171951293945;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.09648847579956032;0.012744914163517872
7;1.5825395584106443;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.08636760711669922;0.014308189883565059
4;1.6189229488372805;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.036383390426636186;0.01496673853120914
6;1.6326849460601809;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.01376199722290039;0.015215834191447217
8;1.6730835437774658;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.040398597717284934;0.015947059115278345
9;1.8196866512298584;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.14660310745239258;0.018600612756681498
10;1.9081099033355715;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.08842325210571311;0.020201096175397698
12;1.972006559371948;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.06389665603637651;0.021357641948848455
11;2.0126163959503174;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.04060983657836936;0.022092690349949453
13;2.15622615814209;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.14360976219177246;0.024692063678572573
16;2.317134380340576;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.16090822219848633;0.027604543545925703
14;2.324130058288574;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.006995677947998047;0.02773116710128944
15;2.38883900642395;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.06470894813537598;0.028902415568937065
17;2.4272234439849854;mistralai/Mistral-7B-Instruct-v0.3;;H200-NVL;0.038384437561035156;0.02959718368015444
